Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.07,Median,Signal_by_High_Low_1.5%,Signal_by_Close_1.5%
2024-12-05 00:00:00-05:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0.0,0.0,242.89999389648438,241.12399597167968,78.33406690435376,243.33499908447266,,
2024-12-06 00:00:00-05:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,0.0,0.0,242.89999389648438,242.2259948730469,77.67875890709539,243.3550033569336,,
2024-12-09 00:00:00-05:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200,0.0,0.0,242.89999389648438,243.65799560546876,81.01708360345162,244.49500274658203,,
2024-12-10 00:00:00-05:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,0.0,0.0,242.89999389648438,244.68199768066407,81.78138976358005,246.7750015258789,,
2024-12-11 00:00:00-05:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,0.0,0.0,247.00333658854166,245.37799987792968,77.5672638007401,248.52999877929688,,
2024-12-12 00:00:00-05:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,0.0,0.0,247.00333658854166,246.36200256347655,78.90931447262804,247.20999908447266,,
2024-12-13 00:00:00-05:00,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,0.0,0.0,247.00333658854166,247.42000427246094,79.06505515930304,247.76499938964844,,
2024-12-16 00:00:00-05:00,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,0.0,0.0,247.00333658854166,248.2780029296875,81.57001332025277,249.51499938964844,,
2024-12-17 00:00:00-05:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,0.0,0.0,252.25999450683594,249.4200012207031,83.36465041915157,251.80500030517578,,
2024-12-18 00:00:00-05:00,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,0.0,0.0,252.25999450683594,249.73200073242188,67.61059372503381,251.01000213623047,,
2024-12-19 00:00:00-05:00,247.5,252.0,247.08999633789062,249.7899932861328,60882300,0.0,0.0,252.25999450683594,250.097998046875,69.59067008815808,249.5449981689453,,
2024-12-20 00:00:00-05:00,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,0.0,0.0,250.77666727701822,251.3699981689453,74.17600989469608,250.34500122070312,Yes,Yes
2024-12-23 00:00:00-05:00,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,0.0,0.0,255.27000427246094,252.21600036621095,74.85266692413715,254.54999542236328,,
2024-12-24 00:00:00-05:00,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,0.0,0.0,255.27000427246094,253.16000366210938,77.25945597063583,256.74999237060547,,
2024-12-26 00:00:00-05:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,0.0,0.0,258.61000061035156,255.3540008544922,77.89605462216103,258.86500549316406,,
2024-12-27 00:00:00-05:00,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,0.0,0.0,258.61000061035156,256.5140014648438,69.1847372598653,255.8800048828125,,
2024-12-30 00:00:00-05:00,252.22999572753906,253.5,250.75,252.1999969482422,35557500,0.0,0.0,258.61000061035156,256.0559997558594,61.83568963524093,252.125,,
2024-12-31 00:00:00-05:00,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700,0.0,0.0,258.61000061035156,255.08599853515625,58.33702603132331,251.35499572753906,,
2025-01-02 00:00:00-05:00,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,55740700,0.0,0.0,258.61000061035156,252.21599731445312,47.639318697785235,245.4600067138672,,
2025-01-03 00:00:00-05:00,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100,0.0,0.0,258.61000061035156,249.08399963378906,46.948880480153846,243.03499603271484,,
2025-01-06 00:00:00-05:00,244.30999755859375,247.3300018310547,243.1999969482422,245.0,45045600,0.0,0.0,258.61000061035156,246.96600036621095,49.578741231967435,245.26499938964844,,
2025-01-07 00:00:00-05:00,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,40856000,0.0,0.0,243.6050033569336,244.96800231933594,45.45669742047668,243.45000457763672,,
2025-01-08 00:00:00-05:00,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900,0.0,0.0,243.6050033569336,243.42400207519532,46.29982658700583,241.8800048828125,,
2025-01-10 00:00:00-05:00,240.00999450683594,240.16000366210938,233.0,236.85000610351562,61679400,0.0,0.0,239.7750015258789,242.0240020751953,38.633290335091374,236.5800018310547,Yes,
